Treadmil_v,Period,X,Y
2.0,12,9.880707263946533,-262.9568576812744
2.0,12,14.248051166534424,-218.36719512939453
2.0,12,17.949214935302734,-185.05818843841553
2.0,12,20.90763235092163,-147.92087078094482
2.0,12,24.422754287719727,-175.75609683990479
2.0,12,27.794870615005493,-168.60581636428833
2.0,12,30.417559385299683,-131.13443851470947
2.0,12,32.28097152709961,-93.17060708999634
2.0,12,32.31738638877869,-1.8207430839538574
2.0,12,31.129906177520752,59.37401056289673
2.0,12,28.69132548570633,121.92903459072113
2.0,12,24.829749673604965,193.0787906050682
2.0,12,20.341276109218597,224.4236782193184
2.0,12,15.550381302833557,239.544740319252
2.0,12,10.289396524429321,263.0492389202118
2.0,12,4.3993823528289795,294.5007085800171
2.0,12,-1.8936009407043457,314.64916467666626
2.0,12,-7.804648399353027,295.5523729324341
2.0,12,-13.33078384399414,276.30677223205566
2.0,12,-18.159900188446045,241.45581722259521
2.0,12,-21.970544815063477,190.53223133087158
2.0,12,-24.91806125640869,147.37582206726074
2.0,12,-27.056028842926025,106.8983793258667
2.0,12,-28.305579662322998,62.47754096984863
2.0,12,-28.602840423583984,14.863038063049316
2.0,12,-27.992046356201172,-30.539703369140625
2.0,12,-27.251570224761963,-37.02380657196045
2.0,12,-27.41181516647339,8.012247085571289
2.0,12,-29.126322746276855,85.72537899017334
2.0,12,-29.78234052658081,32.800889015197754
2.0,12,-29.002013683319092,-39.01634216308594
2.0,12,-29.555702209472656,27.684426307678223
2.0,12,-25.394275188446045,-208.07135105133057
2.0,12,-28.276909828186035,144.1317319869995
2.0,12,-28.381617069244385,5.2353620529174805
2.0,12,-23.946083784103394,-221.77666425704956
2.0,12,-23.726675271987915,-10.970425605773926
2.0,12,-21.134254455566406,-129.62104082107544
2.0,12,-18.866623401641846,-113.38155269622803
2.0,12,-14.920933723449707,-197.28448390960693
2.0,12,-10.570348262786865,-217.5292730331421
2.0,12,-6.393604278564453,-208.8371992111206
2.0,12,-1.5030488967895508,-244.52776908874512
2.0,12,4.052560329437256,-277.78046131134033
2.0,12,9.56390905380249,-275.5674362182617
2.0,12,13.413027286529541,-192.45591163635254
2.0,12,16.486751079559326,-153.68618965148926
2.0,12,19.75371742248535,-163.34831714630127
2.0,12,22.9469051361084,-159.65938568115234
2.0,12,25.601815700531006,-132.74552822113037
2.0,12,28.188129663467407,-129.31569814682007
2.0,12,30.39280652999878,-110.2338433265686
2.0,12,30.844367742538452,-22.578060626983643
2.0,12,30.231645226478577,30.636125802993774
2.0,12,28.517618536949158,85.70133447647095
2.0,12,25.349730968475342,158.3943784236908
2.0,12,20.950713396072388,219.9508786201477
2.0,12,16.23029625415802,236.02085709571838
2.0,12,11.596436738967896,231.69297575950623
2.0,12,6.36007022857666,261.81832551956177
2.0,12,0.7892158031463623,278.5427212715149
2.0,12,-4.648143768310547,271.86797857284546
2.0,12,-10.127478122711182,273.96671772003174
2.0,12,-14.924728393554688,239.8625135421753
2.0,12,-18.459938526153564,176.76050662994385
2.0,12,-21.12723159790039,133.3646535873413
2.0,12,-23.205912590026855,103.93404960632324
2.0,12,-24.62220287322998,70.81451416015625
2.0,12,-25.205955505371094,29.187631607055664
2.0,12,-25.03372883796692,-8.61133337020874
2.0,12,-24.602553844451904,-21.558749675750732
2.0,12,-25.114826440811157,25.613629817962646
2.0,12,-27.287341594696045,108.62575769424438
2.0,12,-29.197810649871826,95.52345275878906
2.0,12,-28.728923797607422,-23.444342613220215
2.0,12,-29.30657196044922,28.882408142089844
2.0,12,-28.007933855056763,-64.9319052696228
2.0,12,-25.712078094482422,-114.79278802871704
2.0,12,-30.996487140655518,264.2204523086548
2.0,12,-25.320190906524658,-283.81481170654297
2.0,12,-24.53910779953003,-39.054155349731445
2.0,12,-22.51978874206543,-100.96595287322998
2.0,12,-20.053980350494385,-123.29041957855225
2.0,12,-17.54911756515503,-125.24313926696777
2.0,12,-13.051209449768066,-224.89540576934814
2.0,12,-9.447239398956299,-180.19850254058838
2.0,12,-5.352065086364746,-204.75871562957764
2.0,12,-0.5183463096618652,-241.68593883514404
2.0,12,4.328981399536133,-242.3663854598999
2.0,12,8.761173725128174,-221.60961627960205
2.0,12,12.66046142578125,-194.9643850326538
2.0,12,16.728262424468994,-203.3900499343872
2.0,12,20.555955410003662,-191.3846492767334
2.0,12,23.675703525543213,-155.98740577697754
2.0,12,26.564467906951904,-144.43821907043457
2.0,12,29.136876583099365,-128.62043380737305
2.0,12,30.55383801460266,-70.8480715751648
2.0,12,30.74592900276184,-9.604549407958984
2.0,12,29.75882852077484,49.355024099349976
2.0,12,27.32497525215149,121.6926634311676
2.0,12,23.946657299995422,168.91589760780334
2.0,12,19.673110365867615,213.67734670639038
2.0,12,14.587651491165161,254.27294373512268
2.0,12,9.033663272857666,277.69941091537476
2.0,12,3.3762238025665283,282.8719735145569
2.0,12,-2.3123159408569336,284.4269871711731
2.0,12,-8.488057136535645,308.78705978393555
2.0,12,-14.26458215713501,288.82625102996826
2.0,12,-18.565019130706787,215.02184867858887
2.0,12,-21.68043279647827,155.77068328857422
2.0,12,-24.023396492004395,117.14818477630615
2.0,12,-25.445630073547363,71.11167907714844
2.0,12,-25.876930236816406,21.56500816345215
2.0,12,-25.374114990234375,-25.140762329101562
2.0,12,-24.498659372329712,-43.772780895233154
2.0,12,-24.300018072128296,-9.9320650100708
2.0,12,-25.29373335838318,49.68576431274414
2.0,12,-27.722595691680908,121.44311666488647
2.0,12,-28.772756099700928,52.50802040100098
2.0,12,-28.376200199127197,-19.827795028686523
2.0,12,-29.894713401794434,75.92566013336182
2.0,12,-26.955819129943848,-146.9447135925293
2.0,12,-25.579987049102783,-68.79160404205322
2.0,12,-29.15753698348999,178.87749671936035
2.0,12,-24.433626174926758,-236.19554042816162
2.0,12,-24.375515460968018,-2.9055356979370117
2.0,12,-22.068164825439453,-115.36753177642822
2.0,13,-19.51555871963501,-127.63030529022217
2.0,13,-17.108333587646484,-120.36125659942627
2.0,13,-13.061909198760986,-202.3212194442749
2.0,13,-9.364207744598389,-184.88507270812988
2.0,13,-5.481772422790527,-194.12176609039307
2.0,13,-0.6679158210754395,-240.6928300857544
2.0,13,4.4989848136901855,-258.34503173828125
2.0,13,9.501032829284668,-250.10240077972412
2.0,13,13.531200408935547,-201.50837898254395
2.0,13,17.10820245742798,-178.85010242462158
2.0,13,20.702329635620117,-179.70635890960693
2.0,13,24.19273281097412,-174.5201587677002
2.0,13,26.994341373443604,-140.08042812347412
2.0,13,29.657344341278076,-133.15014839172363
2.0,13,31.972118377685547,-115.73870182037354
2.0,13,32.64264965057373,-33.52656364440918
2.0,13,31.908750295639038,36.69496774673462
2.0,13,30.02671980857849,94.10152435302734
2.0,13,27.107734203338623,145.9492802619934
2.0,13,22.93371891975403,208.70076417922974
2.0,13,17.98988652229309,247.19161987304688
2.0,13,12.849347114562988,257.0269703865051
2.0,13,7.1150407791137695,286.71531677246094
2.0,13,0.8990740776062012,310.7983350753784
2.0,13,-5.645233631134033,327.2153854370117
2.0,13,-12.037604331970215,319.6185350418091
2.0,13,-17.501221179962158,273.18084239959717
2.0,13,-21.927048683166504,221.29137516021729
2.0,13,-25.467289924621582,177.0120620727539
2.0,13,-27.952662467956543,124.26862716674805
2.0,13,-29.44281578063965,74.50766563415527
2.0,13,-30.034629821777344,29.590702056884766
2.0,13,-29.681975841522217,-17.632699012756348
2.0,13,-29.270869970321655,-20.555293560028076
2.0,13,-29.75838327407837,24.375665187835693
2.0,13,-31.18704843521118,71.43325805664062
2.0,13,-31.677308082580566,24.51298236846924
2.0,13,-30.306828022003174,-68.52400302886963
2.0,13,-26.035555839538574,-213.56360912322998
2.0,13,-26.97379779815674,46.9120979309082
2.0,13,-28.975608825683594,100.09055137634277
2.0,13,-24.11911678314209,-242.8246021270752
2.0,13,-24.72255516052246,30.171918869018555
2.0,13,-22.44671392440796,-113.7920618057251
2.0,13,-21.42471694946289,-51.09984874725342
2.0,13,-19.465575695037842,-97.95706272125244
2.0,13,-14.88047742843628,-229.25491333007812
2.0,13,-11.35013723373413,-176.51700973510742
2.0,13,-7.969585418701172,-169.02759075164795
2.0,13,-3.3828392028808594,-229.33731079101562
2.0,13,1.6004486083984375,-249.16439056396484
2.0,13,5.982718467712402,-219.11349296569824
2.0,13,10.099783897399902,-205.853271484375
2.0,13,14.160340785980225,-203.0278444290161
2.0,13,18.383955478668213,-211.1807346343994
2.0,13,22.173709869384766,-189.48771953582764
2.0,13,25.43819808959961,-163.2244110107422
2.0,13,27.471548557281494,-101.66752338409424
2.0,13,27.164064407348633,15.374207496643066
2.0,13,26.024357318878174,56.98535442352295
2.0,13,24.06420660018921,98.00753593444824
2.0,13,21.186058044433594,143.90742778778076
2.0,13,17.02925992012024,207.83990621566772
2.0,13,11.997864484786987,251.5697717666626
2.0,13,6.3758463859558105,281.10090494155884
2.0,13,0.7278246879577637,282.40108489990234
2.0,13,-5.191784858703613,295.98047733306885
2.0,13,-11.245382308959961,302.6798725128174
2.0,13,-16.673998832702637,271.4308261871338
2.0,13,-21.34025526046753,233.31282138824463
2.0,13,-25.276313304901123,196.8029022216797
2.0,13,-28.335572719573975,152.96297073364258
2.0,13,-30.456593990325928,106.05106353759766
2.0,13,-31.67321491241455,60.83104610443115
2.0,13,-31.803126335144043,6.495571136474609
2.0,13,-30.94448947906494,-42.93184280395508
2.0,13,-29.563963890075684,-69.02627944946289
2.0,13,-28.60926103591919,-47.73514270782471
2.0,13,-29.14848518371582,26.961207389831543
2.0,13,-30.821351051330566,83.6432933807373
2.0,13,-30.554643630981445,-13.335371017456055
2.0,13,-31.17255210876465,30.895423889160156
2.0,13,-29.688044548034668,-74.22537803649902
2.0,13,-28.053314208984375,-81.73651695251465
2.0,13,-33.44027090072632,269.34783458709717
2.0,13,-28.327115058898926,-255.65779209136963
2.0,13,-25.58165431022644,-137.27303743362427
2.0,13,-23.979297161102295,-80.11785745620728
2.0,13,-21.95008087158203,-101.46081447601318
2.0,14,-19.1770601272583,-138.65103721618652
2.0,14,-14.954376220703125,-211.1341953277588
2.0,14,-10.897590637207031,-202.8392791748047
2.0,14,-6.462385654449463,-221.76024913787842
2.0,14,-1.506866455078125,-247.7759599685669
2.0,14,3.8345985412597656,-267.07324981689453
2.0,14,9.19736623764038,-268.13838481903076
2.0,14,12.976600646972656,-188.96172046661377
2.0,14,15.855385780334473,-143.93925666809082
2.0,14,18.67695951461792,-141.07868671417236
2.0,14,22.014670372009277,-166.88554286956787
2.0,14,25.298579692840576,-164.19546604156494
2.0,14,27.831121921539307,-126.62711143493652
2.0,14,30.32087278366089,-124.4875431060791
2.0,14,31.575040340423584,-62.708377838134766
2.0,14,31.111772775650024,23.16337823867798
2.0,14,29.251367807388306,93.02024841308594
2.0,14,25.972702264785767,163.93327713012695
2.0,14,22.0561203956604,195.8290934562683
2.0,14,17.622732400894165,221.66939973831177
2.0,14,12.65580415725708,248.34641218185425
2.0,14,6.945755958557129,285.50240993499756
2.0,14,0.7448883056640625,310.0433826446533
2.0,14,-5.21475887298584,297.9823589324951
2.0,14,-10.805018424987793,279.51297760009766
2.0,14,-16.06345796585083,262.92197704315186
2.0,14,-20.307440280914307,212.19911575317383
2.0,14,-23.402782440185547,154.767107963562
2.0,14,-25.448524951934814,102.28712558746338
2.0,14,-26.614516258239746,58.29956531524658
2.0,14,-27.141944885253906,26.371431350708008
2.0,14,-27.11091423034668,-1.5515327453613281
2.0,14,-27.00422716140747,-5.334353446960449
2.0,14,-28.18915319442749,59.24630165100098
2.0,14,-31.112425804138184,146.16363048553467
2.0,14,-31.96952772140503,42.855095863342285
2.0,14,-30.819279193878174,-57.51242637634277
2.0,14,-30.228402614593506,-29.5438289642334
2.0,14,-31.235373497009277,50.348544120788574
2.0,14,-27.77162742614746,-173.18730354309082
2.0,14,-32.00317335128784,211.57729625701904
2.0,14,-29.62345552444458,-118.98589134216309
2.0,14,-26.33841872215271,-164.2518401145935
2.0,14,-26.552876472473145,10.722887516021729
2.0,14,-24.248939514160156,-115.19684791564941
2.0,14,-21.981448650360107,-113.37454319000244
2.0,14,-18.38274908065796,-179.93497848510742
2.0,14,-14.535486221313477,-192.36314296722412
2.0,14,-10.58150339126587,-197.69914150238037
2.0,14,-6.259414196014404,-216.10445976257324
2.0,14,-0.9950075149536133,-263.22033405303955
2.0,14,4.605463981628418,-280.02357482910156
2.0,14,9.681052207946777,-253.77941131591797
2.0,14,13.856399536132812,-208.76736640930176
2.0,14,17.737754344940186,-194.06774044036865
2.0,14,21.275097846984863,-176.8671751022339
2.0,14,24.734797954559326,-172.98500537872314
2.0,14,27.819531440734863,-154.23667430877686
2.0,14,29.656718730926514,-91.85936450958252
2.0,14,29.65780472755432,-0.05429983139038086
2.0,14,28.509493827819824,57.41554498672485
2.0,14,26.279340505599976,111.50766611099243
2.0,14,22.918932676315308,168.0203914642334
2.0,14,18.477741956710815,222.0595359802246
2.0,14,13.534484624862671,247.16286659240723
2.0,14,8.204439163208008,266.50227308273315
2.0,14,2.51578426361084,284.4327449798584
2.0,14,-3.5028305053710938,300.9307384490967
2.0,14,-8.973419189453125,273.52943420410156
2.0,14,-13.930893421173096,247.87371158599854
2.0,14,-18.04173469543457,205.54206371307373
2.0,14,-21.182899951934814,157.0582628250122
2.0,14,-23.71834373474121,126.77218914031982
2.0,14,-25.811463832855225,104.65600490570068
2.0,14,-27.315093517303467,75.18148422241211
2.0,14,-28.146540641784668,41.57235622406006
2.0,14,-28.26054573059082,5.700254440307617
2.0,14,-28.04615068435669,-10.719752311706543
2.0,14,-28.580216884613037,26.703310012817383
2.0,14,-30.30642604827881,86.31045818328857
2.0,14,-31.31723117828369,50.54025650024414
2.0,14,-30.38626527786255,-46.54829502105713
2.0,14,-30.47542715072632,4.458093643188477
2.0,14,-29.698760986328125,-38.83330821990967
2.0,14,-26.589319705963135,-155.4720640182495
2.0,14,-30.31764554977417,186.41629219055176
2.0,14,-24.67415714263916,-282.1744203567505
2.0,14,-22.64893388748169,-101.26116275787354
2.0,14,-21.999242305755615,-32.48457908630371
2.0,14,-19.06635856628418,-146.64418697357178
2.0,15,-16.01663303375244,-152.4862766265869
2.0,15,-12.093531608581543,-196.15507125854492
2.0,15,-8.304086685180664,-189.47224617004395
2.0,15,-4.322166919708252,-199.0959882736206
2.0,15,0.3301091194152832,-232.61380195617676
2.0,15,5.239047527313232,-245.44692039489746
2.0,15,10.251511573791504,-250.62320232391357
2.0,15,14.451571941375732,-210.00301837921143
2.0,15,18.10182523727417,-182.51266479492188
2.0,15,21.59409999847412,-174.61373805999756
2.0,15,25.076378345489502,-174.11391735076904
2.0,15,28.19029951095581,-155.69605827331543
2.0,15,30.568450450897217,-118.90754699707031
2.0,15,30.98742413520813,-20.948684215545654
2.0,15,29.86259150505066,56.241631507873535
2.0,15,27.813050270080566,102.47706174850464
2.0,15,24.8231520652771,149.49491024017334
2.0,15,20.31893301010132,225.21095275878906
2.0,15,15.060190916061401,262.93710470199585
2.0,15,9.889269351959229,258.54607820510864
2.0,15,3.9693450927734375,295.99621295928955
2.0,15,-2.6062722206115723,328.7808656692505
2.0,15,-8.54126501083374,296.7496395111084
2.0,15,-13.87848949432373,266.8612241744995
2.0,15,-18.524369716644287,232.29401111602783
2.0,15,-22.384591102600098,193.01106929779053
2.0,15,-25.4919490814209,155.36789894104004
2.0,15,-27.521823406219482,101.4937162399292
2.0,15,-28.48775815963745,48.29673767089844
2.0,15,-28.7820405960083,14.71412181854248
2.0,15,-28.11262845993042,-33.47060680389404
2.0,15,-27.31335163116455,-39.96384143829346
2.0,15,-27.967285633087158,32.69670009613037
2.0,15,-30.414334774017334,122.35245704650879
2.0,15,-30.51216459274292,4.891490936279297
2.0,15,-30.608282566070557,4.805898666381836
2.0,15,-30.516396522521973,-4.594302177429199
2.0,15,-27.942734718322754,-128.68309020996094
2.0,15,-31.737541675567627,189.74034786224365
2.0,15,-26.366276741027832,-268.56324672698975
2.0,15,-24.33334970474243,-101.64635181427002
2.0,15,-23.53990936279297,-39.672017097473145
2.0,15,-21.88260793685913,-82.8650712966919
2.0,15,-18.835496425628662,-152.35557556152344
2.0,15,-14.074552059173584,-238.0472183227539
2.0,15,-9.912503719329834,-208.1024169921875
2.0,15,-5.670792579650879,-212.08555698394775
2.0,15,-0.6830081939697266,-249.38921928405762
2.0,15,4.878416538238525,-278.0712366104126
2.0,15,10.162044525146484,-264.18139934539795
2.0,15,14.58408498764038,-221.10202312469482
2.0,15,18.687888145446777,-205.19015789031982
2.0,15,22.216366291046143,-176.42390727996826
2.0,15,25.62533664703369,-170.44851779937744
2.0,15,28.56060791015625,-146.76356315612793
2.0,15,31.13445472717285,-128.69234085083008
2.0,15,31.770424842834473,-31.798505783081055
2.0,15,30.959713220596313,40.53558111190796
2.0,15,29.26888871192932,84.54122543334961
2.0,15,26.71973705291748,127.45758295059204
2.0,15,22.87184226512909,192.39473938941956
2.0,15,18.00418519973755,243.38285326957703
2.0,15,12.839130878448486,258.2527160644531
2.0,15,7.018199920654297,291.0465478897095
2.0,15,1.229278564453125,289.4460678100586
2.0,15,-4.6265997886657715,292.7939176559448
2.0,15,-10.504141807556152,293.87710094451904
2.0,15,-15.540740013122559,251.8299102783203
2.0,15,-19.531466007232666,199.53629970550537
2.0,15,-22.770080089569092,161.9307041168213
2.0,15,-25.27443504333496,125.21774768829346
2.0,15,-27.080849170684814,90.32070636749268
2.0,15,-28.319836139678955,61.94934844970703
2.0,15,-28.95858860015869,31.937623023986816
2.0,15,-29.157351970672607,9.9381685256958
2.0,15,-30.047435760498047,44.50418949127197
2.0,15,-32.65330791473389,130.293607711792
2.0,15,-34.24490690231323,79.57994937896729
2.0,15,-33.046204566955566,-59.9351167678833
2.0,15,-32.752686977386475,-14.67587947845459
2.0,15,-27.38422679901123,-268.4230089187622
2.0,15,-30.393676280975342,150.47247409820557
2.0,15,-28.639280319213867,-87.71979808807373
2.0,15,-25.260002374649048,-168.96389722824097
2.0,15,-26.766541957855225,75.32697916030884
2.0,15,-23.87377119064331,-144.6385383605957
2.0,15,-22.15886163711548,-85.7454776763916
2.0,16,-18.117977142333984,-202.0442247390747
2.0,16,-13.578502178192139,-226.97374820709229
2.0,16,-10.043160438537598,-176.76708698272705
2.0,16,-5.5163445472717285,-226.34079456329346
2.0,16,0.29224252700805664,-290.42935371398926
2.0,16,6.578942775726318,-314.3350124359131
2.0,16,11.851903915405273,-263.64805698394775
2.0,16,15.957769870758057,-205.29329776763916
2.0,16,19.893572330474854,-196.79012298583984
2.0,16,23.389195919036865,-174.7811794281006
2.0,16,27.090852737426758,-185.08284091949463
2.0,16,29.7212233543396,-131.5185308456421
2.0,16,30.680344581604004,-47.956061363220215
2.0,16,30.087725162506104,29.63097095489502
2.0,16,28.736616373062134,67.55543947219849
2.0,16,26.347349882125854,119.46332454681396
2.0,16,22.27910304069519,203.4123420715332
2.0,16,17.427001237869263,242.6050901412964
2.0,16,12.322458267211914,255.22714853286743
2.0,16,6.13654088973999,309.2958688735962
2.0,16,0.16714000701904297,298.47004413604736
2.0,16,-5.685420513153076,292.62802600860596
2.0,16,-11.758251667022705,303.64155769348145
2.0,16,-16.884803295135498,256.32758140563965
2.0,16,-20.667089462280273,189.11430835723877
2.0,16,-23.609795093536377,147.13528156280518
2.0,16,-25.88657855987549,113.83917331695557
2.0,16,-27.36491632461548,73.91688823699951
2.0,16,-28.105807781219482,37.044572830200195
2.0,16,-28.11516761779785,0.46799182891845703
2.0,16,-27.973360538482666,-7.090353965759277
2.0,16,-28.473750591278076,25.019502639770508
2.0,16,-30.054405689239502,79.03275489807129
2.0,16,-30.147128582000732,4.636144638061523
2.0,16,-28.932225704193115,-60.74514389038086
2.0,16,-30.345865726470947,70.6820011138916
2.0,16,-27.92474889755249,-121.05584144592285
2.0,16,-30.27420949935913,117.47303009033203
2.0,16,-28.41946506500244,-92.73722171783447
2.0,16,-26.185892820358276,-111.67861223220825
2.0,16,-25.405290126800537,-39.03013467788696
2.0,16,-23.75517749786377,-82.50563144683838
2.0,16,-20.899622917175293,-142.77772903442383
2.0,16,-16.876381874084473,-201.16205215454102
2.0,16,-13.149654388427734,-186.3363742828369
2.0,16,-8.805257320404053,-217.21985340118408
2.0,16,-3.6172027587890625,-259.4027280807495
2.0,16,1.7585716247558594,-268.7887191772461
2.0,16,7.102438926696777,-267.1933650970459
2.0,16,12.05415678024292,-247.58589267730713
2.0,16,16.4756178855896,-221.07305526733398
2.0,16,20.270092010498047,-189.72370624542236
2.0,16,23.81352710723877,-177.17175483703613
2.0,16,27.429961681365967,-180.82172870635986
2.0,16,30.587368488311768,-157.87034034729004
2.0,16,32.42680811882019,-91.97198152542114
2.0,16,32.483399868011475,-2.829587459564209
2.0,16,31.44408917427063,51.965534687042236
2.0,16,29.34243881702423,105.08251786231995
2.0,16,26.19662868976593,157.29050636291504
2.0,16,21.68971848487854,225.3455102443695
2.0,16,16.681219816207886,250.42493343353271
2.0,16,11.141416549682617,276.9901633262634
2.0,16,5.137880325317383,300.1768112182617
2.0,16,-1.3363957405090332,323.7138032913208
2.0,16,-8.20356273651123,343.35834980010986
2.0,16,-14.180227279663086,298.8332271575928
2.0,16,-18.976746082305908,239.8259401321411
2.0,16,-22.931264877319336,197.7259397506714
2.0,16,-26.04590082168579,155.73179721832275
2.0,16,-28.315754890441895,113.49270343780518
2.0,16,-29.666134357452393,67.5189733505249
2.0,16,-29.817622184753418,7.5743913650512695
2.0,16,-28.79032611846924,-51.364803314208984
2.0,16,-27.581581354141235,-60.43723821640015
2.0,16,-27.607471466064453,1.2945055961608887
2.0,16,-29.845624923706055,111.90767288208008
2.0,16,-31.185009002685547,66.96920394897461
2.0,16,-31.16648244857788,-0.9263277053833008
2.0,16,-30.132781982421875,-51.68502330780029
2.0,16,-25.380714416503906,-237.60337829589844
2.0,16,-31.242563724517822,293.0924654006958
2.0,16,-27.803789138793945,-171.93872928619385
2.0,16,-25.30237364768982,-125.0707745552063
2.0,16,-25.15290355682373,-7.473504543304443
2.0,16,-23.314445972442627,-91.92287921905518
2.0,16,-21.709452152252197,-80.24969100952148
2.0,17,-17.33326005935669,-218.8096046447754
2.0,17,-12.695969104766846,-231.8645477294922
2.0,17,-8.724033832550049,-198.59676361083984
2.0,17,-3.890427589416504,-241.68031215667725
2.0,17,1.7172722816467285,-280.3849935531616
2.0,17,7.487478256225586,-288.51029872894287
2.0,17,12.136979579925537,-232.47506618499756
2.0,17,15.887728214263916,-187.53743171691895
2.0,17,19.138278484344482,-162.52751350402832
2.0,17,22.639548778533936,-175.06351470947266
2.0,17,26.206186771392822,-178.33189964294434
2.0,17,28.78465700149536,-128.92351150512695
2.0,17,29.820690155029297,-51.80165767669678
2.0,17,29.555378913879395,13.265562057495117
2.0,17,28.148324489593506,70.35272121429443
2.0,17,25.53465986251831,130.68323135375977
2.0,17,21.931682348251343,180.1488757133484
2.0,17,17.58284091949463,217.4420714378357
2.0,17,12.43126916885376,257.57858753204346
2.0,17,6.60145902633667,291.4905071258545
2.0,17,0.8009538650512695,290.02525806427
2.0,17,-5.172261714935303,298.6607789993286
2.0,17,-10.965857982635498,289.67981338500977
2.0,17,-15.905476093292236,246.9809055328369
2.0,17,-19.715839385986328,190.5181646347046
2.0,17,-22.812171459197998,154.8166036605835
2.0,17,-25.297995567321777,124.29120540618896
2.0,17,-27.090291023254395,89.61477279663086
2.0,17,-28.128915786743164,51.93123817443848
2.0,17,-28.396488189697266,13.378620147705078
2.0,17,-28.073727130889893,-16.138052940368652
2.0,17,-28.067036628723145,-0.33452510833740234
2.0,17,-29.465331554412842,69.91474628448486
2.0,17,-32.090599060058594,131.2633752822876
2.0,17,-31.82149839401245,-13.455033302307129
2.0,17,-31.210490703582764,-30.550384521484375
2.0,17,-31.4497389793396,11.962413787841797
2.0,17,-27.09068536758423,-217.95268058776855
2.0,17,-30.03528118133545,147.22979068756104
2.0,17,-27.794657230377197,-112.0311975479126
2.0,17,-23.88376474380493,-195.54462432861328
2.0,17,-23.51793336868286,-18.291568756103516
2.0,17,-20.46051597595215,-152.87086963653564
2.0,17,-16.954702377319336,-175.29067993164062
2.0,17,-13.00035285949707,-197.71747589111328
2.0,17,-8.929874420166016,-203.52392196655273
2.0,17,-4.52301025390625,-220.34320831298828
2.0,17,0.45221424102783203,-248.7612247467041
2.0,17,5.7237091064453125,-263.574743270874
2.0,17,10.49510908126831,-238.5699987411499
2.0,17,14.582671642303467,-204.3781280517578
2.0,17,18.487590789794922,-195.24595737457275
2.0,17,21.81974744796753,-166.60783290863037
2.0,17,25.14979124069214,-166.50218963623047
2.0,17,28.208284854888916,-152.92468070983887
2.0,17,30.664345264434814,-122.80302047729492
2.0,17,31.40779972076416,-37.172722816467285
2.0,17,30.499855041503906,45.397233963012695
2.0,17,28.410468101501465,104.46934700012207
2.0,17,25.198949098587036,160.57595014572144
2.0,17,21.02156376838684,208.86926651000977
2.0,17,15.995134592056274,251.32145881652832
2.0,17,10.543588638305664,272.5772976875305
2.0,17,4.7352681159973145,290.4160261154175
2.0,17,-1.2624425888061523,299.88553524017334
2.0,17,-7.168449401855469,295.3003406524658
2.0,17,-12.749608516693115,279.0579557418823
2.0,17,-17.45600986480713,235.32006740570068
2.0,17,-21.130467891693115,183.72290134429932
2.0,17,-23.925286769866943,139.7409439086914
2.0,17,-25.815898418426514,94.53058242797852
2.0,17,-26.84134864807129,51.27251148223877
2.0,17,-27.15743398666382,15.804266929626465
2.0,17,-26.818679809570312,-16.937708854675293
2.0,17,-26.550618648529053,-13.403058052062988
2.0,17,-27.628053188323975,53.871726989746094
2.0,17,-30.333858966827393,135.2902889251709
2.0,17,-30.898808479309082,28.247475624084473
2.0,17,-30.317458629608154,-29.067492485046387
2.0,17,-30.805071353912354,24.38063621520996
2.0,17,-27.59787607192993,-160.3597640991211
2.0,17,-30.36113929748535,138.163161277771
2.0,17,-27.78292417526245,-128.91075611114502
2.0,17,-25.139854431152344,-132.15348720550537
2.0,17,-23.58894920349121,-77.54526138305664
2.0,17,-21.713114261627197,-93.79174709320068
2.0,17,-18.280311584472656,-171.64013385772705
2.0,18,-13.839413166046143,-222.04492092132568
2.0,18,-9.777285099029541,-203.10640335083008
2.0,18,-5.432024002075195,-217.26305484771729
2.0,18,-0.35925912857055664,-253.63824367523193
2.0,18,5.036118030548096,-269.7688579559326
2.0,18,9.93889856338501,-245.1390266418457
2.0,18,13.775130271911621,-191.81158542633057
2.0,18,17.526859283447266,-187.58645057678223
2.0,18,20.764930248260498,-161.90354824066162
2.0,18,23.719351291656494,-147.7210521697998
2.0,18,26.44121742248535,-136.09330654144287
2.0,18,29.019824981689453,-128.93037796020508
2.0,18,29.67850613594055,-32.93405771255493
2.0,18,28.796345233917236,44.10804510116577
2.0,18,26.97990119457245,90.82220196723938
2.0,18,24.20843195915222,138.57346177101135
2.0,18,20.243717193603516,198.2357382774353
2.0,18,15.778924226760864,223.23964834213257
2.0,18,11.245116710662842,226.69037580490112
2.0,18,6.269950866699219,248.75829219818115
2.0,18,0.7540874481201172,275.7931709289551
2.0,18,-4.623128414154053,268.8607931137085
2.0,18,-9.527721881866455,245.22967338562012
2.0,18,-13.611112117767334,204.16951179504395
2.0,18,-16.800119876861572,159.4503879547119
2.0,18,-19.43430757522583,131.7093849182129
2.0,18,-21.7085542678833,113.71233463287354
2.0,18,-23.62606954574585,95.87576389312744
2.0,18,-24.99003553390503,68.19829940795898
2.0,18,-25.726587295532227,36.82758808135986
2.0,18,-26.228658199310303,25.10354518890381
2.0,18,-27.409658432006836,59.05001163482666
2.0,18,-30.06735849380493,132.88500308990479
2.0,18,-32.171438217163086,105.20398616790771
2.0,18,-31.622252941131592,-27.459263801574707
2.0,18,-31.34975576400757,-13.624858856201172
